ID;TA;TI;TAM;;;;;;;;;;;;;;;;;;
p1;0;5;50;;;;;;;;;;;;;;;;;;
p2;0;3;100;;;;;;;;;;;;;;;;;;
p3;1;3;150;;;;;;;;;;;;;;;;;;
p4;2;4;90;;;;;;;list_susp =2;;;;list_susp = 2,4;;;;;;;
;;;;;;;cpu;;;entra 4 a mem;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;p1;p1;p4;p4;p3;p3;p5;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;t;0;1;2;3;4;5;6;7;8;9;10;11;12;13
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;part3;200;50;50;;;;50;;;;;;;
;;;;;;200;part3;;p3;p3;;;;p3;;;;;;;
;;;;;;120;part2;20;20;30;;;;35;;;;;;;
;;;;;;;part2;p2;p2;p4;;;;p5;;;;;;;
;;;;;;;part1;10;10;10;;;;10;;;;;;;
;;;;;;60;part1;p1;p1;p1;;;;p1;;;;;;;
;;;;;;;so;;;;;;;;;;;;;;
;;;;;;;;list = 1,2;;;;;;;;;;;;;
;;;;;;;;list,s = ;;;;;;;;;;;;;
